instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_427.RCP,1,149.6926775147929,0.11745309829711914,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_427.RCP,0,157.42344674556213,0.10848188400268555,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J30_427.RCP,1,193.1926775147929,0.10946416854858398,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J30_428.RCP,0,102.99349635796045,0.14154815673828125,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_428.RCP,1,103.44510926118625,0.14283084869384766,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_428.RCP,0,119.6063995837669,0.1174478530883789,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_428.RCP,1,129.89672216441207,0.11836600303649902,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_428.RCP,0,145.12252861602497,0.1104879379272461,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_428.RCP,1,111.25156087408949,0.11053013801574707,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_429.RCP,0,134.93144132653063,0.14145708084106445,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_429.RCP,1,134.0028698979592,0.14260005950927734,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_429.RCP,0,149.32429846938774,0.11774277687072754,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_429.RCP,1,143.2528698979592,0.12224221229553223,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_429.RCP,0,167.32429846938774,0.10989689826965332,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_429.RCP,1,133.43144132653063,0.1094350814819336,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_430.RCP,0,156.4291870152255,0.14214396476745605,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_430.RCP,1,162.90376328641193,0.14179301261901855,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_430.RCP,0,156.496983625395,0.11633801460266113,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_430.RCP,1,161.51393277793736,0.11820101737976074,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_430.RCP,0,184.7342717609882,0.11011719703674316,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_430.RCP,1,188.09020396437805,0.11009502410888672,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_431.RCP,0,109.52799999999999,0.14226794242858887,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_431.RCP,1,118.68800000000002,0.14194822311401367,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_431.RCP,0,138.048,0.11678385734558105,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_431.RCP,1,138.488,0.11700296401977539,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_431.RCP,0,109.04799999999999,0.10928177833557129,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_431.RCP,1,123.448,0.10996603965759277,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_432.RCP,0,104.84979423868312,0.14219903945922852,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_432.RCP,1,100.29423868312757,0.14168095588684082,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_432.RCP,0,129.5534979423868,0.11805486679077148,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_432.RCP,1,119.44238683127571,0.1175689697265625,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_432.RCP,0,102.10905349794238,0.10883975028991699,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_432.RCP,1,98.51646090534979,0.10894012451171875,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_433.RCP,0,128.67435601691656,0.14171910285949707,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_433.RCP,1,159.26259131103419,0.14159917831420898,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_433.RCP,0,191.34102268358322,0.1183469295501709,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_433.RCP,1,188.67435601691656,0.1165168285369873,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_433.RCP,0,126.16455209534793,0.10864877700805664,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_433.RCP,1,156.16455209534794,0.10922718048095703,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_434.RCP,0,150.0720221606648,0.14124512672424316,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_434.RCP,1,151.01939058171743,0.14159011840820312,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_434.RCP,0,157.7562326869806,0.11677098274230957,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_434.RCP,1,160.80886426592798,0.11632609367370605,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_434.RCP,0,154.52816251154198,0.10812711715698242,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_434.RCP,1,147.61588180978762,0.10878896713256836,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_435.RCP,0,168.45355371900826,0.14284586906433105,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_435.RCP,1,137.90809917355372,0.14273309707641602,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_435.RCP,0,184.9990082644628,0.1182699203491211,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_435.RCP,1,180.92628099173552,0.11851692199707031,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_435.RCP,0,133.1080991735537,0.10973286628723145,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_435.RCP,1,172.3080991735537,0.11017894744873047,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_436.RCP,0,108.3373724489796,0.14230012893676758,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_436.RCP,1,110.5873724489796,0.14197015762329102,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_436.RCP,0,108.3373724489796,0.11775588989257812,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_436.RCP,1,107.01594387755101,0.11725306510925293,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_436.RCP,0,105.44451530612245,0.1089620590209961,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_436.RCP,1,112.73022959183673,0.10961604118347168,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_437.RCP,0,191.40192743764172,0.1417250633239746,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_437.RCP,1,198.06859410430837,0.14223599433898926,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_437.RCP,0,213.64002267573696,0.1173555850982666,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_437.RCP,1,214.16383219954648,0.12256908416748047,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_437.RCP,0,187.25907029478458,0.11249995231628418,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_437.RCP,1,214.30668934240362,0.11273908615112305,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_438.RCP,0,158.81382757184505,0.1413578987121582,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_438.RCP,1,174.73219491878382,0.14127111434936523,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_438.RCP,0,190.2015826738859,0.11656308174133301,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_438.RCP,1,148.52811328613078,0.11759114265441895,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_438.RCP,0,182.81382757184502,0.10879373550415039,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_438.RCP,1,184.3240316534777,0.1094357967376709,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_439.RCP,0,105.022705078125,0.14107704162597656,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_439.RCP,1,111.522705078125,0.14036011695861816,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_439.RCP,0,116.491455078125,0.1179499626159668,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_439.RCP,1,113.147705078125,0.11755704879760742,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_439.RCP,0,114.053955078125,0.10803914070129395,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_439.RCP,1,140.303955078125,0.10840106010437012,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_440.RCP,0,117.81557067271353,0.1420588493347168,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_440.RCP,1,121.87906273620561,0.14272308349609375,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_440.RCP,0,133.78382464096754,0.11708903312683105,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_440.RCP,1,129.05366591080877,0.11754894256591797,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_440.RCP,0,109.3711262282691,0.10845017433166504,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_440.RCP,1,109.4663643235072,0.10971188545227051,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_441.RCP,0,109.05517977928088,0.14072394371032715,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_441.RCP,1,110.41367034531861,0.1421949863433838,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_441.RCP,0,146.48914204343183,0.11638188362121582,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_441.RCP,1,142.4514061943752,0.11687016487121582,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_441.RCP,0,133.3948024207903,0.1089620590209961,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_441.RCP,1,183.8476326094696,0.10735487937927246,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_442.RCP,0,150.976064499874,0.14119219779968262,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_442.RCP,1,154.27765180146133,0.14181017875671387,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_442.RCP,0,210.4681279919375,0.11684298515319824,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_442.RCP,1,165.23003275384227,0.1168520450592041,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_442.RCP,0,216.21415973796925,0.11031174659729004,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_442.RCP,1,213.61098513479467,0.10916829109191895,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_443.RCP,0,68.03939673745768,0.14086198806762695,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_443.RCP,1,73.23237919359804,0.14549708366394043,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_443.RCP,0,99.26746691289627,0.11717867851257324,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_443.RCP,1,90.88150200061557,0.11767768859863281,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_443.RCP,0,93.75869498307172,0.10988211631774902,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_443.RCP,1,91.86395814096645,0.10950899124145508,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_444.RCP,0,124.47974719908072,0.14159393310546875,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_444.RCP,1,117.42889974145362,0.14188385009765625,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_444.RCP,0,134.58144211433498,0.1165621280670166,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_444.RCP,1,149.70008618213157,0.11800384521484375,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_444.RCP,0,122.71703533467395,0.10991311073303223,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_444.RCP,1,108.03906923297905,0.11019301414489746,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_445.RCP,0,150.29785969084423,0.14226508140563965,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_445.RCP,1,161.8151010701546,0.14062809944152832,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_445.RCP,0,178.3323424494649,0.11642193794250488,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_445.RCP,1,189.88406658739595,0.1161336898803711,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_445.RCP,0,132.7461355529132,0.10780477523803711,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_445.RCP,1,139.0909631391201,0.1087489128112793,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_446.RCP,0,97.02551020408163,0.14275789260864258,ga,70,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_446.RCP,1,113.05408163265307,0.14151406288146973,ga,70,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_446.RCP,0,115.31122448979592,0.1166999340057373,sa,70,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_446.RCP,1,135.5683673469388,0.11767292022705078,sa,70,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_446.RCP,0,84.31122448979592,0.10914111137390137,ils,70,1000,0,,,,60.0,,,,5.0,100.0
J30_446.RCP,1,118.13979591836734,0.10953903198242188,ils,70,1000,1,,,,60.0,,,,5.0,100.0
J30_447.RCP,0,152.07156635802468,0.14177894592285156,ga,72,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_447.RCP,1,137.46045524691357,0.14134907722473145,ga,72,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_447.RCP,0,178.76601080246914,0.11814999580383301,sa,72,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_447.RCP,1,179.90489969135803,0.1172170639038086,sa,72,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_447.RCP,0,130.34934413580245,0.1095728874206543,ils,72,1000,0,,,,60.0,,,,5.0,100.0
J30_447.RCP,1,143.57156635802468,0.11245608329772949,ils,72,1000,1,,,,60.0,,,,5.0,100.0
J30_448.RCP,0,94.89704142011834,0.14486098289489746,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_448.RCP,1,86.74319526627218,0.14329886436462402,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_448.RCP,0,105.91242603550295,0.11762714385986328,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_448.RCP,1,111.42011834319527,0.11734414100646973,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_448.RCP,0,89.51242603550294,0.10820627212524414,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_448.RCP,1,102.31242603550295,0.10898518562316895,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_449.RCP,0,163.73,0.14227628707885742,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_449.RCP,1,151.49,0.1407468318939209,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_449.RCP,0,181.41,0.11714911460876465,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_449.RCP,1,191.85,0.11782002449035645,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_449.RCP,0,137.93,0.11054515838623047,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_449.RCP,1,137.21,0.10978412628173828,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_450.RCP,0,111.12336504161713,0.14134788513183594,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_450.RCP,1,116.67508917954817,0.14173316955566406,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_450.RCP,0,103.15784780023782,0.11753606796264648,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_450.RCP,1,140.77853745541023,0.1171720027923584,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_450.RCP,0,111.43370986920334,0.1088247299194336,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_450.RCP,1,210.22681331747918,0.1081080436706543,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_451.RCP,0,145.98513674197386,0.1420447826385498,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_451.RCP,1,137.0885850178359,0.14185094833374023,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_451.RCP,0,166.22651605231866,0.11896395683288574,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_451.RCP,1,156.91617122473244,0.12277913093566895,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_451.RCP,0,148.4334126040428,0.11352992057800293,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_451.RCP,1,159.3989298454221,0.11232495307922363,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_452.RCP,0,120.645263671875,0.14153814315795898,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_452.RCP,1,136.301513671875,0.14162373542785645,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_452.RCP,0,150.020263671875,0.11768889427185059,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_452.RCP,1,175.239013671875,0.11815118789672852,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_452.RCP,0,101.239013671875,0.10930824279785156,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_452.RCP,1,116.676513671875,0.10882687568664551,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_453.RCP,0,113.177734375,0.14234209060668945,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_453.RCP,1,122.677734375,0.1427011489868164,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_453.RCP,0,147.240234375,0.1176750659942627,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_453.RCP,1,141.365234375,0.11771297454833984,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_453.RCP,0,189.802734375,0.10856389999389648,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_453.RCP,1,130.927734375,0.1094510555267334,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_454.RCP,0,79.225,0.14326000213623047,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_454.RCP,1,83.49166666666666,0.14731502532958984,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_454.RCP,0,88.59166666666667,0.11794209480285645,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_454.RCP,1,97.425,0.11830306053161621,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_454.RCP,0,60.458333333333336,0.10956096649169922,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_454.RCP,1,67.49166666666666,0.11018490791320801,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_455.RCP,0,193.87085459183677,0.1419389247894287,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_455.RCP,1,168.62085459183672,0.14278292655944824,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_455.RCP,0,201.9422831632653,0.11792922019958496,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_455.RCP,1,255.9422831632653,0.11782097816467285,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_455.RCP,0,124.4779974489796,0.1099100112915039,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_455.RCP,1,184.15656887755105,0.10944890975952148,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_456.RCP,0,134.6434948979592,0.14264273643493652,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_456.RCP,1,145.3934948979592,0.14277005195617676,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_456.RCP,0,135.1792091836735,0.11602497100830078,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_456.RCP,1,170.53635204081633,0.11884307861328125,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_456.RCP,0,108.3220663265306,0.1140291690826416,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_456.RCP,1,128.21492346938774,0.11011886596679688,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_457.RCP,0,132.4182888184699,0.14128708839416504,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_457.RCP,1,127.43956541421458,0.14211463928222656,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_457.RCP,0,171.1842462652784,0.11680078506469727,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_457.RCP,1,161.82254413761885,0.11715888977050781,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_457.RCP,0,142.71616115889543,0.10848808288574219,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_457.RCP,1,116.37573562698054,0.10877799987792969,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_458.RCP,0,67.41553719008265,0.14112162590026855,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_458.RCP,1,63.01553719008265,0.14202094078063965,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_458.RCP,0,84.8700826446281,0.11802291870117188,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_458.RCP,1,77.48826446280994,0.11867189407348633,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_458.RCP,0,55.233719008264465,0.11014485359191895,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_458.RCP,1,61.48826446280992,0.10990691184997559,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_459.RCP,0,211.120987654321,0.1415548324584961,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_459.RCP,1,226.2320987654321,0.1417829990386963,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_459.RCP,0,246.2320987654321,0.11667680740356445,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_459.RCP,1,240.67654320987657,0.11665678024291992,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_459.RCP,0,185.56543209876546,0.10802006721496582,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_459.RCP,1,197.47654320987655,0.10951924324035645,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_460.RCP,0,280.3818525519849,0.14161467552185059,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_460.RCP,1,269.7296786389414,0.1425931453704834,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_460.RCP,0,285.90359168241963,0.11768817901611328,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_460.RCP,1,263.468809073724,0.11914920806884766,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_460.RCP,0,265.9470699432892,0.11025691032409668,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_460.RCP,1,260.0340264650284,0.10907697677612305,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_461.RCP,0,117.73573127229488,0.1409769058227539,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_461.RCP,1,125.11504161712247,0.1421341896057129,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_461.RCP,0,140.42538644470866,0.11822795867919922,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_461.RCP,1,129.18400713436384,0.11735987663269043,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_461.RCP,0,139.45986920332936,0.10852909088134766,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_461.RCP,1,182.49435196195006,0.10851693153381348,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_462.RCP,0,121.21689169778799,0.14226889610290527,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_462.RCP,1,118.50502729100832,0.14106011390686035,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_462.RCP,0,174.03045101982187,0.11749601364135742,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_462.RCP,1,147.25079000287272,0.11702299118041992,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_462.RCP,0,137.216891697788,0.10829901695251465,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_462.RCP,1,146.40333237575408,0.10930085182189941,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_463.RCP,0,138.06347107438017,0.14232492446899414,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_463.RCP,1,141.73619834710743,0.14165520668029785,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_463.RCP,0,207.1907438016529,0.11869215965270996,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_463.RCP,1,184.13619834710744,0.11782288551330566,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_463.RCP,0,163.881652892562,0.10984921455383301,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_463.RCP,1,163.73619834710743,0.11022782325744629,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_464.RCP,0,156.66232638888889,0.1415550708770752,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_464.RCP,1,144.66232638888889,0.14143776893615723,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_464.RCP,0,179.78732638888889,0.11745786666870117,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_464.RCP,1,168.66232638888889,0.11593198776245117,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_464.RCP,0,137.91232638888889,0.10939788818359375,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_464.RCP,1,136.41232638888889,0.10934996604919434,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_465.RCP,0,107.12654958677686,0.14081406593322754,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_465.RCP,1,96.44473140495866,0.14189577102661133,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_465.RCP,0,108.8538223140496,0.11849498748779297,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_465.RCP,1,127.17200413223141,0.12251615524291992,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_465.RCP,0,91.30836776859503,0.1098020076751709,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_465.RCP,1,85.3538223140496,0.1087331771850586,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_466.RCP,0,172.1036,0.14157605171203613,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_466.RCP,1,159.1836,0.1412820816040039,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_466.RCP,0,171.4636,0.12174081802368164,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_466.RCP,1,172.7036,0.11716103553771973,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_466.RCP,0,141.74360000000001,0.10886311531066895,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_466.RCP,1,140.58360000000002,0.10909318923950195,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_467.RCP,0,184.02583333333334,0.14085102081298828,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_467.RCP,1,159.02583333333334,0.14237093925476074,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
